"Binning_Tool"	"Assembly_Tool"	"Category"	"Relative"	"Group"
"dastool"	"metaspades"	"Assembled"	44.1322314049587	"Genomic Island"
"maxbin2"	"metaspades"	"Assembled"	44.1322314049587	"Genomic Island"
"metabat2"	"metaspades"	"Assembled"	44.1322314049587	"Genomic Island"
"concoct"	"idba_ud"	"Binned"	37.8512396694215	"Genomic Island"
"dastool"	"idba_ud"	"Binned"	34.7107438016529	"Genomic Island"
"maxbin2"	"idba_ud"	"Binned"	36.3636363636364	"Genomic Island"
"metabat2"	"idba_ud"	"Binned"	33.2231404958678	"Genomic Island"
"concoct"	"megahit"	"Binned"	37.8512396694215	"Genomic Island"
"dastool"	"megahit"	"Binned"	31.0743801652893	"Genomic Island"
"maxbin2"	"megahit"	"Binned"	37.6859504132231	"Genomic Island"
"metabat2"	"megahit"	"Binned"	33.8842975206612	"Genomic Island"
"concoct"	"metaspades"	"Binned"	44.1322314049587	"Genomic Island"
"dastool"	"metaspades"	"Binned"	39.1735537190083	"Genomic Island"
"maxbin2"	"metaspades"	"Binned"	43.3057851239669	"Genomic Island"
"metabat2"	"metaspades"	"Binned"	39.504132231405	"Genomic Island"
"concoct"	"idba_ud"	"Correctly Binned"	33.5537190082645	"Genomic Island"
"dastool"	"idba_ud"	"Correctly Binned"	32.396694214876	"Genomic Island"
"maxbin2"	"idba_ud"	"Correctly Binned"	26.6115702479339	"Genomic Island"
"metabat2"	"idba_ud"	"Correctly Binned"	32.2314049586777	"Genomic Island"
"concoct"	"megahit"	"Correctly Binned"	33.3884297520661	"Genomic Island"
"dastool"	"megahit"	"Correctly Binned"	29.4214876033058	"Genomic Island"
"maxbin2"	"megahit"	"Correctly Binned"	25.6198347107438	"Genomic Island"
"metabat2"	"megahit"	"Correctly Binned"	32.5619834710744	"Genomic Island"
"concoct"	"metaspades"	"Correctly Binned"	40.9917355371901	"Genomic Island"
"dastool"	"metaspades"	"Correctly Binned"	36.3636363636364	"Genomic Island"
"maxbin2"	"metaspades"	"Correctly Binned"	26.4462809917355	"Genomic Island"
"metabat2"	"metaspades"	"Correctly Binned"	37.3553719008264	"Genomic Island"
"concoct"	"idba_ud"	"Assembled"	49.3333333333333	"AMR Genes"
"concoct"	"megahit"	"Assembled"	50	"AMR Genes"
"concoct"	"metaspades"	"Assembled"	54.6666666666667	"AMR Genes"
"dastool"	"idba_ud"	"Assembled"	49.3333333333333	"AMR Genes"
"dastool"	"megahit"	"Assembled"	50	"AMR Genes"
"dastool"	"metaspades"	"Assembled"	54.6666666666667	"AMR Genes"
"maxbin2"	"idba_ud"	"Assembled"	49.3333333333333	"AMR Genes"
"maxbin2"	"megahit"	"Assembled"	50	"AMR Genes"
"maxbin2"	"metaspades"	"Assembled"	54.6666666666667	"AMR Genes"
"metabat2"	"idba_ud"	"Assembled"	49.3333333333333	"AMR Genes"
"metabat2"	"megahit"	"Assembled"	50	"AMR Genes"
"metabat2"	"metaspades"	"Assembled"	54.6666666666667	"AMR Genes"
"concoct"	"idba_ud"	"Binned"	48.6666666666667	"AMR Genes"
"concoct"	"megahit"	"Binned"	47.3333333333333	"AMR Genes"
"concoct"	"metaspades"	"Binned"	53.3333333333333	"AMR Genes"
"dastool"	"idba_ud"	"Binned"	40	"AMR Genes"
"dastool"	"megahit"	"Binned"	38	"AMR Genes"
"dastool"	"metaspades"	"Binned"	45.3333333333333	"AMR Genes"
"maxbin2"	"idba_ud"	"Binned"	43.3333333333333	"AMR Genes"
"maxbin2"	"megahit"	"Binned"	45.3333333333333	"AMR Genes"
"maxbin2"	"metaspades"	"Binned"	52	"AMR Genes"
"metabat2"	"idba_ud"	"Binned"	36.6666666666667	"AMR Genes"
"metabat2"	"megahit"	"Binned"	36.6666666666667	"AMR Genes"
"metabat2"	"metaspades"	"Binned"	44	"AMR Genes"
"concoct"	"idba_ud"	"Correctly Binned"	36.6666666666667	"AMR Genes"
"concoct"	"megahit"	"Correctly Binned"	40	"AMR Genes"
"concoct"	"metaspades"	"Correctly Binned"	42.6666666666667	"AMR Genes"
"dastool"	"idba_ud"	"Correctly Binned"	36	"AMR Genes"
"dastool"	"megahit"	"Correctly Binned"	36.6666666666667	"AMR Genes"
"dastool"	"metaspades"	"Correctly Binned"	40	"AMR Genes"
"maxbin2"	"idba_ud"	"Correctly Binned"	24.6666666666667	"AMR Genes"
"maxbin2"	"megahit"	"Correctly Binned"	28.6666666666667	"AMR Genes"
"maxbin2"	"metaspades"	"Correctly Binned"	32.6666666666667	"AMR Genes"
"metabat2"	"idba_ud"	"Correctly Binned"	33.3333333333333	"AMR Genes"
"metabat2"	"megahit"	"Correctly Binned"	35.3333333333333	"AMR Genes"
"metabat2"	"metaspades"	"Correctly Binned"	39.3333333333333	"AMR Genes"
"concoct"	"idba_ud"	"Assembled"	62.3853211009174	"VF Genes"
"concoct"	"megahit"	"Assembled"	63.9334862385321	"VF Genes"
"concoct"	"metaspades"	"Assembled"	55.1605504587156	"VF Genes"
"dastool"	"idba_ud"	"Assembled"	62.3853211009174	"VF Genes"
"dastool"	"megahit"	"Assembled"	63.9334862385321	"VF Genes"
"dastool"	"metaspades"	"Assembled"	55.1605504587156	"VF Genes"
"maxbin2"	"idba_ud"	"Assembled"	62.3853211009174	"VF Genes"
"maxbin2"	"megahit"	"Assembled"	63.9334862385321	"VF Genes"
"maxbin2"	"metaspades"	"Assembled"	55.1605504587156	"VF Genes"
"metabat2"	"idba_ud"	"Assembled"	62.3853211009174	"VF Genes"
"metabat2"	"megahit"	"Assembled"	63.9334862385321	"VF Genes"
"metabat2"	"metaspades"	"Assembled"	55.1605504587156	"VF Genes"
"concoct"	"idba_ud"	"Binned"	43.9793577981651	"VF Genes"
"concoct"	"megahit"	"Binned"	45.5848623853211	"VF Genes"
"concoct"	"metaspades"	"Binned"	50.6307339449541	"VF Genes"
"dastool"	"idba_ud"	"Binned"	39.6215596330275	"VF Genes"
"dastool"	"megahit"	"Binned"	37.1559633027523	"VF Genes"
"dastool"	"metaspades"	"Binned"	37.9587155963303	"VF Genes"
"maxbin2"	"idba_ud"	"Binned"	43.75	"VF Genes"
"maxbin2"	"megahit"	"Binned"	45.9288990825688	"VF Genes"
"maxbin2"	"metaspades"	"Binned"	51.2614678899083	"VF Genes"
"metabat2"	"idba_ud"	"Binned"	36.9839449541284	"VF Genes"
"metabat2"	"megahit"	"Binned"	36.9839449541284	"VF Genes"
"metabat2"	"metaspades"	"Binned"	37.5	"VF Genes"
"concoct"	"idba_ud"	"Correctly Binned"	41.3990825688073	"VF Genes"
"concoct"	"megahit"	"Correctly Binned"	42.2018348623853	"VF Genes"
"concoct"	"metaspades"	"Correctly Binned"	42.6605504587156	"VF Genes"
"dastool"	"idba_ud"	"Correctly Binned"	38.7614678899083	"VF Genes"
"dastool"	"megahit"	"Correctly Binned"	36.9839449541284	"VF Genes"
"dastool"	"metaspades"	"Correctly Binned"	37.098623853211	"VF Genes"
"maxbin2"	"idba_ud"	"Correctly Binned"	33.3142201834862	"VF Genes"
"maxbin2"	"megahit"	"Correctly Binned"	31.7660550458716	"VF Genes"
"maxbin2"	"metaspades"	"Correctly Binned"	33.1422018348624	"VF Genes"
"metabat2"	"idba_ud"	"Correctly Binned"	36.8692660550459	"VF Genes"
"metabat2"	"megahit"	"Correctly Binned"	36.8692660550459	"VF Genes"
"metabat2"	"metaspades"	"Correctly Binned"	37.3853211009174	"VF Genes"
