,species,binner,assembly,bin,length,genome_size,coverage
391,Methylobacterium_nodulans,concoct,idba_ud,3.fa_chroms.out6,4079,7883498,0.05174099111840962
294,Lactobacillus_acidophilus,concoct,idba_ud,30.fa_chroms.out6,6596,2022042,0.32620489584291523
539,Pseudomonas_syringae_group_genomosp._3,concoct,idba_ud,31.fa_chroms.out6,3500,6488516,0.05394145595079059
693,Streptomyces_parvulus,concoct,idba_ud,32.fa_chroms.out6,7081117,7251583,97.64925809992107
486,Pedobacter_steynii,concoct,idba_ud,33.fa_chroms.out6,1730817,6675685,25.927182004543354
106,Bacillus_thuringiensis,concoct,idba_ud,34.fa_chroms.out6,3406,5312509,0.06411283256178954
601,Shigella_flexneri,concoct,idba_ud,35.fa_chroms.out6,3997451,4673022,85.54316671310343
42,Acinetobacter_soli,concoct,idba_ud,36.fa_chroms.out6,803808,3487419,23.04879339133038
85,Akkermansia_muciniphila,concoct,idba_ud,37.fa_chroms.out6,7532,2702163,0.27873966152300955
421,Moraxella_osloensis,concoct,idba_ud,38.fa_chroms.out6,10616,2469472,0.42988946625027535
395,Methylobacterium_nodulans,concoct,idba_ud,39.fa_chroms.out6,5220178,7883498,66.21651962111235
87,Akkermansia_muciniphila,concoct,idba_ud,4.fa_chroms.out6,2584499,2702163,95.6455624623681
218,Clostridium_baratii,concoct,idba_ud,40.fa_chroms.out6,3099119,3198315,96.89849186212115
467,Paenibacillus_bovis,concoct,idba_ud,41.fa_chroms.out6,5291441,5430769,97.43447014594065
65,Actinomyces_sp._Marseille-P2985,concoct,idba_ud,42.fa_chroms.out6,476352,1919588,24.815324955146625
446,Mycobacterium_gilvum,concoct,idba_ud,43.fa_chroms.out6,2482,5699890,0.043544699985438313
344,Lactobacillus_fermentum,concoct,idba_ud,44.fa_chroms.out6,461869,2128669,21.697549031812837
520,Pelagibaca_abyssi,concoct,idba_ud,45.fa_chroms.out6,17529,4307055,0.4069834260300832
250,Erwinia_sp._Ejp617,concoct,idba_ud,46.fa_chroms.out6,3646868,3965016,91.97612317327345
725,Synechococcus_sp._PCC_8807,concoct,idba_ud,5.fa_chroms.out6,760914,3103205,24.520262116102547
552,Pseudomonas_syringae_group_genomosp._3,concoct,idba_ud,6.fa_chroms.out6,128051,6488516,1.973502107415625
683,Streptococcus_sp._I-G2,concoct,idba_ud,7.fa_chroms.out6,561323,2021035,27.774036570371123
326,Lactobacillus_backii,concoct,idba_ud,8.fa_chroms.out6,2386919,2595416,91.96672132713985
148,Bordetella_petrii,concoct,idba_ud,9.fa_chroms.out6,4986984,5363495,92.98011837430631
942,Clostridium_baratii,concoct,megahit,0.fa_chroms.out6,3106861,3198315,97.14055682445287
1102,Lactobacillus_paracollinoides,concoct,megahit,1.fa_chroms.out6,1000107,3281545,30.47671142708694
1001,Klebsiella_oxytoca,concoct,megahit,10.fa_chroms.out6,1635614,6240081,26.211422576085152
1002,Klebsiella_oxytoca,concoct,megahit,11.fa_chroms.out6,5857,6240081,0.09386096109970368
1211,Paenibacillus_bovis,concoct,megahit,12.fa_chroms.out6,5288908,5430769,97.38782850089923
1357,Shigella_flexneri,concoct,megahit,13.fa_chroms.out6,449217,4673022,9.612987056341698
1162,Moraxella_osloensis,concoct,megahit,14.fa_chroms.out6,30140,2469472,1.220503816200386
808,Akkermansia_muciniphila,concoct,megahit,15.fa_chroms.out6,1250,2702163,0.0462592375071378
883,Campylobacter_subantarcticus,concoct,megahit,16.fa_chroms.out6,1710575,1808003,94.61129212728076
735,Acetobacter_pasteurianus,concoct,megahit,17.fa_chroms.out6,829008,3172135,26.134070586529262
856,Bordetella_petrii,concoct,megahit,18.fa_chroms.out6,5167250,5363495,96.34109848149389
1298,Pseudomonas_syringae_group_genomosp._3,concoct,megahit,19.fa_chroms.out6,15290,6488516,0.23564710328216804
1165,Moraxella_osloensis,concoct,megahit,2.fa_chroms.out6,2371700,2469472,96.0407730883363
1270,Pelagibaca_abyssi,concoct,megahit,21.fa_chroms.out6,30611,4307055,0.7107176481377647
1301,Pseudomonas_syringae_group_genomosp._3,concoct,megahit,22.fa_chroms.out6,6177448,6488516,95.20586833722842
1364,Shigella_flexneri,concoct,megahit,23.fa_chroms.out6,4069715,4673022,87.08957501163059
766,Acinetobacter_soli,concoct,megahit,24.fa_chroms.out6,948338,3487419,27.19311903731671
1196,Mycobacterium_gilvum,concoct,megahit,25.fa_chroms.out6,5462717,5699890,95.83898987524321
1064,Lactobacillus_backii,concoct,megahit,26.fa_chroms.out6,2417114,2595416,93.13011863994058
1139,Methylobacterium_nodulans,concoct,megahit,27.fa_chroms.out6,179997,7883498,2.283212350659568
891,Campylobacter_subantarcticus,concoct,megahit,28.fa_chroms.out6,13719,1808003,0.7587929887284479
1140,Methylobacterium_nodulans,concoct,megahit,29.fa_chroms.out6,7100,7883498,0.09006154374618983
919,Caulobacter_segnis,concoct,megahit,3.fa_chroms.out6,1396616,4722133,29.57595645865968
1495,Synechococcus_sp._PCC_8807,concoct,megahit,30.fa_chroms.out6,955210,3103205,30.781401808775122
1339,Shigella_dysenteriae,concoct,megahit,31.fa_chroms.out6,92361,4431652,2.084121226125156
1309,Pseudomonas_syringae_group_genomosp._3,concoct,megahit,32.fa_chroms.out6,173568,6488516,2.6750030361333774
818,Akkermansia_muciniphila,concoct,megahit,33.fa_chroms.out6,2571371,2702163,95.15972944637315
1069,Lactobacillus_backii,concoct,megahit,34.fa_chroms.out6,6037,2595416,0.23260240362238654
1450,Streptococcus_sp._I-G2,concoct,megahit,35.fa_chroms.out6,681036,2021035,33.69738772460645
843,Bacillus_thuringiensis,concoct,megahit,36.fa_chroms.out6,5153104,5312509,96.99944037741865
1452,Streptococcus_sp._I-G2,concoct,megahit,37.fa_chroms.out6,1930,2021035,0.09549562476651814
897,Campylobacter_subantarcticus,concoct,megahit,38.fa_chroms.out6,1364,1808003,0.07544235269521123
1280,Pelagibaca_abyssi,concoct,megahit,39.fa_chroms.out6,1184264,4307055,27.49591077894292
1094,Lactobacillus_fermentum,concoct,megahit,4.fa_chroms.out6,1056,2128669,0.04960846425630289
1149,Methylobacterium_nodulans,concoct,megahit,40.fa_chroms.out6,5724397,7883498,72.61239870930392
992,Erwinia_sp._Ejp617,concoct,megahit,41.fa_chroms.out6,3713376,3965016,93.65349345374646
1347,Shigella_dysenteriae,concoct,megahit,42.fa_chroms.out6,76153,4431652,1.7183885377281427
1258,Pedobacter_steynii,concoct,megahit,43.fa_chroms.out6,2029163,6675685,30.39632636950365
1152,Methylobacterium_nodulans,concoct,megahit,44.fa_chroms.out6,2210,7883498,0.028033241081560495
1051,Lactobacillus_acidophilus,concoct,megahit,45.fa_chroms.out6,2813,2022042,0.1391167938153609
801,Actinomyces_sp._Marseille-P2985,concoct,megahit,46.fa_chroms.out6,554151,1919588,28.868225890138927
1260,Pedobacter_steynii,concoct,megahit,47.fa_chroms.out6,23446,6675685,0.35121489405207107
1154,Methylobacterium_nodulans,concoct,megahit,5.fa_chroms.out6,4057,7883498,0.05146192718004114
1480,Streptomyces_parvulus,concoct,megahit,6.fa_chroms.out6,7095300,7251583,97.8448429811808
1183,Moraxella_osloensis,concoct,megahit,7.fa_chroms.out6,30553,2469472,1.2372280390302055
1052,Lactobacillus_acidophilus,concoct,megahit,8.fa_chroms.out6,1958734,2022042,96.86910558732212
1100,Lactobacillus_fermentum,concoct,megahit,9.fa_chroms.out6,569759,2128669,26.76597441875651
2145,Shigella_flexneri,concoct,metaspades,0.fa_chroms.out6,409197,4673022,8.756581929209835
1851,Lactobacillus_backii,concoct,metaspades,1.fa_chroms.out6,2413683,2595416,92.9979240322168
2005,Paenibacillus_bovis,concoct,metaspades,10.fa_chroms.out6,5302445,5430769,97.63709338401246
1739,Clostridium_baratii,concoct,metaspades,11.fa_chroms.out6,3104267,3198315,97.05945161749233
1958,Moraxella_osloensis,concoct,metaspades,12.fa_chroms.out6,2374215,2469472,96.14261672130723
1881,Lactobacillus_fermentum,concoct,metaspades,13.fa_chroms.out6,844417,2128669,39.668778941206924
2087,Pseudomonas_syringae_group_genomosp._3,concoct,metaspades,14.fa_chroms.out6,6190351,6488516,95.40472736755214
2151,Shigella_flexneri,concoct,metaspades,15.fa_chroms.out6,4040626,4673022,86.46708703703942
2061,Pelagibaca_abyssi,concoct,metaspades,16.fa_chroms.out6,38595,4307055,0.8960879301518091
1648,Bordetella_petrii,concoct,metaspades,17.fa_chroms.out6,5188294,5363495,96.7334545851166
1910,Lactobacillus_paracollinoides,concoct,metaspades,18.fa_chroms.out6,1382130,3281545,42.118270509775115
1804,Klebsiella_oxytoca,concoct,metaspades,19.fa_chroms.out6,2137472,6240081,34.25391433220178
1836,Lactobacillus_acidophilus,concoct,metaspades,2.fa_chroms.out6,1963380,2022042,97.09887331717145
2214,Streptococcus_macedonicus,concoct,metaspades,20.fa_chroms.out6,3349,2160466,0.15501285370841292
1542,Acinetobacter_soli,concoct,metaspades,21.fa_chroms.out6,1413612,3487419,40.53461886856727
1543,Acinetobacter_soli,concoct,metaspades,22.fa_chroms.out6,2405,3487419,0.06896217517883568
2126,Shigella_dysenteriae,concoct,metaspades,23.fa_chroms.out6,504967,4431652,11.3945544460621
2294,Synechococcus_sp._PCC_8807,concoct,metaspades,24.fa_chroms.out6,1377289,3103205,44.38279133992115
1940,Methylobacterium_nodulans,concoct,metaspades,25.fa_chroms.out6,1680,7883498,0.021310337111774495
2039,Pedobacter_steynii,concoct,metaspades,26.fa_chroms.out6,2997392,6675685,44.90014133381069
1778,Erwinia_sp._Ejp617,concoct,metaspades,27.fa_chroms.out6,3779107,3965016,95.3112673441923
1629,Bacillus_thuringiensis,concoct,metaspades,28.fa_chroms.out6,5144667,5312509,96.84062652882093
1597,Akkermansia_muciniphila,concoct,metaspades,29.fa_chroms.out6,2627419,2702163,97.2339196414132
1918,Lactobacillus_paracollinoides,concoct,metaspades,3.fa_chroms.out6,22241,3281545,0.677760018527858
1708,Caulobacter_segnis,concoct,metaspades,30.fa_chroms.out6,4649,4722133,0.09845127191461993
2043,Pedobacter_steynii,concoct,metaspades,31.fa_chroms.out6,40134,6675685,0.6011967311219748
2249,Streptococcus_sp._I-G2,concoct,metaspades,32.fa_chroms.out6,959947,2021035,47.497791972924766
1710,Caulobacter_segnis,concoct,metaspades,33.fa_chroms.out6,2095451,4722133,44.375094898851856
2273,Streptomyces_parvulus,concoct,metaspades,34.fa_chroms.out6,7115628,7251583,98.12516798056369
2073,Pelagibaca_abyssi,concoct,metaspades,35.fa_chroms.out6,1765514,4307055,40.99121093183161
1687,Campylobacter_subantarcticus,concoct,metaspades,36.fa_chroms.out6,21743,1808003,1.2025975620615672
1688,Campylobacter_subantarcticus,concoct,metaspades,37.fa_chroms.out6,1753240,1808003,96.97107803471565
1997,Mycobacterium_gilvum,concoct,metaspades,38.fa_chroms.out6,5494480,5699890,96.39624624334856
1554,Acinetobacter_soli,concoct,metaspades,39.fa_chroms.out6,2995,3487419,0.08588013083601369
1895,Lactobacillus_fermentum,concoct,metaspades,4.fa_chroms.out6,1268,2128669,0.059567739277454596
1787,Erwinia_sp._Ejp617,concoct,metaspades,40.fa_chroms.out6,5523,3965016,0.13929325884183064
1949,Methylobacterium_nodulans,concoct,metaspades,41.fa_chroms.out6,6601312,7883498,83.735823869049
1582,Actinomyces_sp._Marseille-P2985,concoct,metaspades,42.fa_chroms.out6,849558,1919588,44.257309380971336
1821,Klebsiella_oxytoca,concoct,metaspades,43.fa_chroms.out6,6529,6240081,0.10463005207784963
2197,Streptococcus_constellatus,concoct,metaspades,44.fa_chroms.out6,11733,1963065,0.597687799436086
2109,Pseudomonas_syringae_group_genomosp._3,concoct,metaspades,45.fa_chroms.out6,299364,6488516,4.613751434072136
1559,Acinetobacter_soli,concoct,metaspades,47.fa_chroms.out6,1513,3487419,0.04338452018527169
1608,Akkermansia_muciniphila,concoct,metaspades,5.fa_chroms.out6,23121,2702163,0.8556478643220264
1529,Acetobacter_pasteurianus,concoct,metaspades,6.fa_chroms.out6,1197897,3172135,37.76311537812861
1873,Lactobacillus_backii,concoct,metaspades,7.fa_chroms.out6,127798,2595416,4.9239890637955535
1735,Chlamydia_pneumoniae,concoct,metaspades,8.fa_chroms.out6,460326,1243451,37.020035369306875
1953,Methylobacterium_nodulans,concoct,metaspades,9.fa_chroms.out6,164639,7883498,2.088400352229429
2363,Bacillus_thuringiensis,dastool,idba_ud,13.contigs.fa_chroms.out6,5138603,5312509,96.72648083984421
2392,Campylobacter_subantarcticus,dastool,idba_ud,20.contigs.fa_chroms.out6,1701463,1808003,94.10731066264823
2532,Moraxella_osloensis,dastool,idba_ud,21.contigs.fa_chroms.out6,2355284,2469472,95.37601560171566
2469,Lactobacillus_acidophilus,dastool,idba_ud,27.contigs.fa_chroms.out6,1921414,2022042,95.02344659507567
2677,Streptomyces_parvulus,dastool,idba_ud,32.contigs.fa_chroms.out6,7081117,7251583,97.64925809992107
2629,Shigella_flexneri,dastool,idba_ud,35_sub.contigs.fa_chroms.out6,3993267,4673022,85.45363150440977
2521,Methylobacterium_nodulans,dastool,idba_ud,39_sub.contigs.fa_chroms.out6,5220178,7883498,66.21651962111235
2428,Clostridium_baratii,dastool,idba_ud,40.contigs.fa_chroms.out6,3099119,3198315,96.89849186212115
2444,Erwinia_sp._Ejp617,dastool,idba_ud,46.contigs.fa_chroms.out6,3646868,3965016,91.97612317327345
2357,Akkermansia_muciniphila,dastool,idba_ud,4_sub.contigs.fa_chroms.out6,2583461,2702163,95.60714879154219
2672,Streptococcus_sp._I-G2,dastool,idba_ud,7_sub.contigs.fa_chroms.out6,535355,2021035,26.489150361077368
2387,Bordetella_petrii,dastool,idba_ud,9.contigs.fa_chroms.out6,4986984,5363495,92.98011837430631
2567,Paenibacillus_bovis,dastool,idba_ud,idba_ud_all.003.contigs.fa_chroms.out6,5276345,5430769,97.15649846274073
2607,Pseudomonas_syringae_group_genomosp._3,dastool,idba_ud,idba_ud_all.12.contigs.fa_chroms.out6,6087523,6488516,93.81995821540704
2555,Mycobacterium_gilvum,dastool,idba_ud,idba_ud_all.6.contigs.fa_chroms.out6,5377359,5699890,94.34145220346358
2487,Lactobacillus_backii,dastool,idba_ud,idba_ud_all.9.contigs.fa_chroms.out6,2281397,2595416,87.90101471209239
2808,Clostridium_baratii,dastool,megahit,0.contigs.fa_chroms.out6,3106861,3198315,97.14055682445287
2938,Paenibacillus_bovis,dastool,megahit,12.contigs.fa_chroms.out6,5288908,5430769,97.38782850089923
2928,Mycobacterium_gilvum,dastool,megahit,25.contigs.fa_chroms.out6,5462717,5699890,95.83898987524321
2741,Akkermansia_muciniphila,dastool,megahit,33.contigs.fa_chroms.out6,2571371,2702163,95.15972944637315
2753,Bacillus_thuringiensis,dastool,megahit,36_sub.contigs.fa_chroms.out6,5049634,5312509,95.05177308876088
2904,Methylobacterium_nodulans,dastool,megahit,40.contigs.fa_chroms.out6,5724397,7883498,72.61239870930392
2827,Erwinia_sp._Ejp617,dastool,megahit,41.contigs.fa_chroms.out6,3713376,3965016,93.65349345374646
3067,Streptomyces_parvulus,dastool,megahit,6.contigs.fa_chroms.out6,7095300,7251583,97.8448429811808
2784,Campylobacter_subantarcticus,dastool,megahit,megahit_all.006.contigs.fa_chroms.out6,1670043,1808003,92.36948168780692
2920,Moraxella_osloensis,dastool,megahit,megahit_all.1.contigs.fa_chroms.out6,2338613,2469472,94.70093202109601
2989,Pseudomonas_syringae_group_genomosp._3,dastool,megahit,megahit_all.12.contigs.fa_chroms.out6,6104028,6488516,94.0743307098264
2774,Bordetella_petrii,dastool,megahit,megahit_all.14.contigs.fa_chroms.out6,4396883,5363495,81.97794535093256
2872,Lactobacillus_backii,dastool,megahit,megahit_all.18.contigs.fa_chroms.out6,2325080,2595416,89.58409750113276
3022,Shigella_flexneri,dastool,megahit,megahit_all.2.contigs.fa_chroms.out6,3899962,4673022,83.45695783157024
2862,Lactobacillus_acidophilus,dastool,megahit,megahit_all.4.contigs.fa_chroms.out6,1953402,2022042,96.60541175702582
3357,Moraxella_osloensis,dastool,metaspades,12.contigs.fa_chroms.out6,2374215,2469472,96.14261672130723
3477,Shigella_flexneri,dastool,metaspades,15_sub.contigs.fa_chroms.out6,3990215,4673022,85.38832044873746
3280,Lactobacillus_acidophilus,dastool,metaspades,2.contigs.fa_chroms.out6,1963380,2022042,97.09887331717145
3559,Synechococcus_sp._PCC_8807,dastool,metaspades,24.contigs.fa_chroms.out6,1377289,3103205,44.38279133992115
3244,Erwinia_sp._Ejp617,dastool,metaspades,27.contigs.fa_chroms.out6,3779107,3965016,95.3112673441923
3153,Bacillus_thuringiensis,dastool,metaspades,28_sub.contigs.fa_chroms.out6,5142367,5312509,96.79733248451909
3137,Akkermansia_muciniphila,dastool,metaspades,29.contigs.fa_chroms.out6,2627419,2702163,97.2339196414132
3426,Pelagibaca_abyssi,dastool,metaspades,35_sub.contigs.fa_chroms.out6,1731956,4307055,40.21207066081116
3190,Campylobacter_subantarcticus,dastool,metaspades,37_sub.contigs.fa_chroms.out6,1737243,1808003,96.08628967982908
3381,Mycobacterium_gilvum,dastool,metaspades,38.contigs.fa_chroms.out6,5494480,5699890,96.39624624334856
3349,Methylobacterium_nodulans,dastool,metaspades,41_sub.contigs.fa_chroms.out6,6598218,7883498,83.69657733153481
3094,Acetobacter_pasteurianus,dastool,metaspades,6_sub.contigs.fa_chroms.out6,1188732,3172135,37.4741932483958
3234,Clostridium_baratii,dastool,metaspades,metaspades_all.001.contigs.fa_chroms.out6,3105428,3198315,97.09575198190296
3551,Streptomyces_parvulus,dastool,metaspades,metaspades_all.002.contigs.fa_chroms.out6,7117720,7251583,98.1540168539752
3399,Paenibacillus_bovis,dastool,metaspades,metaspades_all.004.contigs.fa_chroms.out6,5115470,5430769,94.19421080145372
3131,Actinomyces_sp._Marseille-P2985,dastool,metaspades,metaspades_all.013_sub.contigs.fa_chroms.out6,785572,1919588,40.923989939507855
3180,Bordetella_petrii,dastool,metaspades,metaspades_all.19.contigs.fa_chroms.out6,4489711,5363495,83.70868249154702
3455,Pseudomonas_syringae_group_genomosp._3,dastool,metaspades,metaspades_all.24.contigs.fa_chroms.out6,6076677,6488516,93.6528013493378
3307,Lactobacillus_backii,dastool,metaspades,metaspades_all.6.contigs.fa_chroms.out6,2396787,2595416,92.34693012603759
3725,Clostridium_baratii,maxbin2,idba_ud,idba_ud_all.001.fasta_chroms.out6,3086978,3198315,96.51888572576497
4059,Streptomyces_parvulus,maxbin2,idba_ud,idba_ud_all.002.fasta_chroms.out6,6884653,7251583,94.94000137625123
3899,Paenibacillus_bovis,maxbin2,idba_ud,idba_ud_all.003.fasta_chroms.out6,5276345,5430769,97.15649846274073
3648,Bacillus_thuringiensis,maxbin2,idba_ud,idba_ud_all.004.fasta_chroms.out6,5069298,5312509,95.42191834404422
3684,Campylobacter_subantarcticus,maxbin2,idba_ud,idba_ud_all.005.fasta_chroms.out6,1630602,1808003,90.18801406856073
3886,Mycobacterium_gilvum,maxbin2,idba_ud,idba_ud_all.006.fasta_chroms.out6,5080428,5699890,89.1320358813942
3956,Pseudomonas_syringae_group_genomosp._3,maxbin2,idba_ud,idba_ud_all.007.fasta_chroms.out6,3061266,6488516,47.179755740757976
3957,Pseudomonas_syringae_group_genomosp._3,maxbin2,idba_ud,idba_ud_all.008.fasta_chroms.out6,2377884,6488516,36.64757858345421
3871,Moraxella_osloensis,maxbin2,idba_ud,idba_ud_all.009.fasta_chroms.out6,2200249,2469472,89.09795292273004
3749,Erwinia_sp._Ejp617,maxbin2,idba_ud,idba_ud_all.010.fasta_chroms.out6,2754799,3965016,69.4776263197929
3787,Lactobacillus_acidophilus,maxbin2,idba_ud,idba_ud_all.011.fasta_chroms.out6,1687975,2022042,83.47873090667751
3803,Lactobacillus_backii,maxbin2,idba_ud,idba_ud_all.012.fasta_chroms.out6,2125791,2595416,81.90559817771023
3637,Akkermansia_muciniphila,maxbin2,idba_ud,idba_ud_all.013.fasta_chroms.out6,2263409,2702163,83.76285960543461
3674,Bordetella_petrii,maxbin2,idba_ud,idba_ud_all.014.fasta_chroms.out6,3863117,5363495,72.0261135696034
3858,Methylobacterium_nodulans,maxbin2,idba_ud,idba_ud_all.015.fasta_chroms.out6,1404076,7883498,17.810317196757076
3984,Shigella_dysenteriae,maxbin2,idba_ud,idba_ud_all.016.fasta_chroms.out6,1857689,4431652,41.91865697035778
4005,Shigella_flexneri,maxbin2,idba_ud,idba_ud_all.017.fasta_chroms.out6,1265845,4673022,27.088359524093832
3929,Pedobacter_steynii,maxbin2,idba_ud,idba_ud_all.018.fasta_chroms.out6,1409518,6675685,21.114207755458803
3862,Methylobacterium_nodulans,maxbin2,idba_ud,idba_ud_all.019.fasta_chroms.out6,4456939,7883498,56.53504320036613
3826,Lactobacillus_fermentum,maxbin2,idba_ud,idba_ud_all.020.fasta_chroms.out6,488033,2128669,22.92667389810252
4254,Clostridium_baratii,maxbin2,megahit,megahit_all.001.fasta_chroms.out6,3091770,3198315,96.66871462004212
4311,Lactobacillus_acidophilus,maxbin2,megahit,megahit_all.002.fasta_chroms.out6,1894463,2022042,93.69058605113048
4189,Bordetella_petrii,maxbin2,megahit,megahit_all.003.fasta_chroms.out6,4392278,5363495,81.8920871558564
4171,Bacillus_thuringiensis,maxbin2,megahit,megahit_all.004.fasta_chroms.out6,4887271,5312509,91.99553356050785
4605,Streptomyces_parvulus,maxbin2,megahit,megahit_all.005.fasta_chroms.out6,6659979,7251583,91.8417261444846
4211,Campylobacter_subantarcticus,maxbin2,megahit,megahit_all.006.fasta_chroms.out6,1670043,1808003,92.36948168780692
4438,Paenibacillus_bovis,maxbin2,megahit,megahit_all.007.fasta_chroms.out6,4860777,5430769,89.50439615457773
4277,Erwinia_sp._Ejp617,maxbin2,megahit,megahit_all.008.fasta_chroms.out6,2428195,3965016,61.24048427547329
4498,Pseudomonas_syringae_group_genomosp._3,maxbin2,megahit,megahit_all.009.fasta_chroms.out6,4895332,6488516,75.44609584071303
4519,Shigella_dysenteriae,maxbin2,megahit,megahit_all.010.fasta_chroms.out6,1326544,4431652,29.93339729744123
4405,Moraxella_osloensis,maxbin2,megahit,megahit_all.011.fasta_chroms.out6,2230989,2469472,90.34275343069288
4541,Shigella_flexneri,maxbin2,megahit,megahit_all.012.fasta_chroms.out6,2088767,4673022,44.69841999459879
4424,Mycobacterium_gilvum,maxbin2,megahit,megahit_all.013.fasta_chroms.out6,4969990,5699890,87.19448971822263
4337,Lactobacillus_backii,maxbin2,megahit,megahit_all.014.fasta_chroms.out6,2357328,2595416,90.82659581354203
4145,Actinomyces_sp._Marseille-P2985,maxbin2,megahit,megahit_all.015.fasta_chroms.out6,540403,1919588,28.152030539886685
4391,Methylobacterium_nodulans,maxbin2,megahit,megahit_all.016.fasta_chroms.out6,1801863,7883498,22.856135690019837
4164,Akkermansia_muciniphila,maxbin2,megahit,megahit_all.017.fasta_chroms.out6,2452015,2702163,90.7426754048516
4467,Pedobacter_steynii,maxbin2,megahit,megahit_all.018.fasta_chroms.out6,1552734,6675685,23.259545649622474
4394,Methylobacterium_nodulans,maxbin2,megahit,megahit_all.019.fasta_chroms.out6,4744224,7883498,60.17917427010193
4637,Synechococcus_sp._PCC_8807,maxbin2,megahit,megahit_all.020.fasta_chroms.out6,940938,3103205,30.321490201259664
4785,Clostridium_baratii,maxbin2,metaspades,metaspades_all.001.fasta_chroms.out6,3105428,3198315,97.09575198190296
5111,Streptomyces_parvulus,maxbin2,metaspades,metaspades_all.002.fasta_chroms.out6,7117720,7251583,98.1540168539752
4742,Campylobacter_subantarcticus,maxbin2,metaspades,metaspades_all.003.fasta_chroms.out6,1718858,1808003,95.06942189808314
4957,Paenibacillus_bovis,maxbin2,metaspades,metaspades_all.004.fasta_chroms.out6,5115470,5430769,94.19421080145372
4842,Lactobacillus_acidophilus,maxbin2,metaspades,metaspades_all.005.fasta_chroms.out6,1970911,2022042,97.47131859773437
4710,Bacillus_thuringiensis,maxbin2,metaspades,metaspades_all.006.fasta_chroms.out6,4892210,5312509,92.0885028147717
4728,Bordetella_petrii,maxbin2,metaspades,metaspades_all.007.fasta_chroms.out6,4515083,5363495,84.1817322473499
4943,Mycobacterium_gilvum,maxbin2,metaspades,metaspades_all.008.fasta_chroms.out6,5316767,5699890,93.27841414483437
4929,Moraxella_osloensis,maxbin2,metaspades,metaspades_all.009.fasta_chroms.out6,2377828,2469472,96.28892330020345
4810,Erwinia_sp._Ejp617,maxbin2,metaspades,metaspades_all.010.fasta_chroms.out6,2927182,3965016,73.82522542153676
5018,Pseudomonas_syringae_group_genomosp._3,maxbin2,metaspades,metaspades_all.011.fasta_chroms.out6,4509945,6488516,69.50657130228237
4698,Akkermansia_muciniphila,maxbin2,metaspades,metaspades_all.012.fasta_chroms.out6,2431794,2702163,89.99434897154612
4684,Actinomyces_sp._Marseille-P2985,maxbin2,metaspades,metaspades_all.013.fasta_chroms.out6,785778,1919588,40.93472140896901
5059,Shigella_flexneri,maxbin2,metaspades,metaspades_all.014.fasta_chroms.out6,3591117,4673022,76.8478513475862
4866,Lactobacillus_backii,maxbin2,metaspades,metaspades_all.015.fasta_chroms.out6,2158112,2595416,83.15090914134767
5004,Pelagibaca_abyssi,maxbin2,metaspades,metaspades_all.016.fasta_chroms.out6,1379732,4307055,32.03423220738997
